
========================================================================
NEWS BATCH RUN  2026-07-04 23:43:52
========================================================================
  Config file:    /home/lv/IDP/idpdeeptech/pipeline/site_input/news.json
  Output root:    news_outputs/
  Documents:      17421
  Workers:        4
  Crawl depth:    0
  Max pages:      1
  Force redo:     False
  Batch log:      /home/lv/IDP/idpdeeptech/pipeline/news_outputs/batch_logs/batch_20260704_234352.log
========================================================================

[1/17421] 2019-12-10 - Amazon Is Primed For Quantum Computing [c071d770]: skipping (already done; pass --force to redo)
[401/17421] 2022-07-18 - French Startup Quandela Lights Up The Qc World [dba2c841]: skipping (already done; pass --force to redo)
[402/17421] 2022-07-18 - Darpa Grant To Bolster Xanadus Quantum Machine Learning Efforts [566f73a7]: skipping (already done; pass --force to redo)
[403/17421] 2022-07-18 - Coldquanta Awarded 2 8M From The U S Government To Advance Its Quantum Core Technology [9ff7d1af]: skipping (already done; pass --force to redo)
[404/17421] 2022-07-18 - Quantum Machine Learning Startup Gets Backing To Expand Team [7db67504]: skipping (already done; pass --force to redo)
[405/17421] 2022-07-18 - Los Alamos Lab Purchases Latest D Wave Offering [723f2de1]: skipping (already done; pass --force to redo)
[406/17421] 2022-07-18 - Startup Qc Ware Announces Forge Cloud Platform Release [5ce167dd]: skipping (already done; pass --force to redo)
[407/17421] 2022-07-18 - Qc Startup Aliro Gets Multi Million Dollar Cash Injection 2 [921de118]: skipping (already done; pass --force to redo)
[408/17421] 2022-07-18 - Spanish Banks Quantum Fintech Leap [f184280e]: skipping (already done; pass --force to redo)
[409/17421] 2022-07-18 - Parlez Vous Nextgenq [72569c2b]: skipping (already done; pass --force to redo)
[410/17421] 2022-07-18 - L A Based Quantum Computers Pharma Startup Qulab Ready To Roll [4698f6b4]: skipping (already done; pass --force to redo)
[411/17421] 2022-07-18 - Tqd Exclusive Interview With Chicago Quantums President Founder Jeffrey Cohen [c4b1a1ee]: skipping (already done; pass --force to redo)
[412/17421] 2022-07-18 - Stealth Quantum Computer Startup Raises 230 Million Possibly Largest Qc Investment To Date [8cd171ef]: skipping (already done; pass --force to redo)
[413/17421] 2022-07-18 - Northern Lights Espoo Qc Startup Iqm [04d4a7f5]: skipping (already done; pass --force to redo)
[414/17421] 2022-07-18 - Quantum Machines First Qc Startup In The Holy Land [531e557a]: skipping (already done; pass --force to redo)
[415/17421] 2022-07-18 - Quantum Testbed Opens In Boulder Colorado [157cd6ac]: skipping (already done; pass --force to redo)
[416/17421] 2022-07-18 - Ionq Secures 55 Million In Latest Funding Round [899b5f65]: skipping (already done; pass --force to redo)
[417/17421] 2022-07-18 - Quantum Computer Claws Are Out Ibm Says Googles Quantum Claim Isnt So Supreme [ee8671e2]: skipping (already done; pass --force to redo)
[418/17421] 2022-07-18 - D Wave Announces First European Leap Quantum Cloud Site [39a8179a]: skipping (already done; pass --force to redo)
[419/17421] 2022-07-18 - The Quantum Daily Partners With Qureca To Create Global Opportunities In Quantum Technologies [3854e8e2]: skipping (already done; pass --force to redo)
[420/17421] 2022-07-21 - Britannia To Rule The Wavefunction Spreads 78 Million Pounds Across 38 Projects [d66a8fa3]: skipping (already done; pass --force to redo)
[421/17421] 2022-07-21 - Europes Quantum Computing Fight [4bd4ef12]: skipping (already done; pass --force to redo)
[422/17421] 2022-07-21 - Londons First Quantum Ipo Quantum Exponential Limited Set To Go Public [f1c008a9]: skipping (already done; pass --force to redo)
[423/17421] 2022-07-21 - Rigetti Uk Leads 10 Million Consortium To Bolster Quantum Computing Commercialization [4c2a2a87]: skipping (already done; pass --force to redo)
[424/17421] 2022-07-21 - Uk Investing In Quantum Computing Expected To Triple In Next Five Years [aa614e9f]: skipping (already done; pass --force to redo)
[425/17421] 2022-07-21 - Oxford Quantum Circuits Led Consortium Wins Grant To Boost Quantum Technologies In The Uk [75745360]: skipping (already done; pass --force to redo)
[426/17421] 2022-07-21 - Universal Quantum Emerges From Stealth With 3 6 Million Seed Funding Announcement [762abcb6]: skipping (already done; pass --force to redo)
[427/17421] 2022-07-21 - Uk Startup And Spin Out From The University Of Sheffield Photonics Ambitions [525a8021]: skipping (already done; pass --force to redo)
[428/17421] 2022-07-21 - Uk Start Up Aegiq Secures 1 4 Million To Develop Secure Quantum Communications [defda27f]: skipping (already done; pass --force to redo)
[429/17421] 2022-07-21 - 3 British Quantum Computing Research Hubs Not In Oxbridge Or London [71711a20]: skipping (already done; pass --force to redo)
[430/17421] 2022-09-13 - Google Ai Quantum Says The Team Performed The Largest Chemical Simulation On A Quantum Computer [80f6fc47]: skipping (already done; pass --force to redo)
[431/17421] 2022-09-28 - Tqi Exclusive Interview With Michelle Simmons Of Silicon Quantum Computing [6e4213e2]: skipping (already done; pass --force to redo)
[432/17421] 2022-10-27 - Dwave Stock [2be1d69b]: skipping (already done; pass --force to redo)
[433/17421] 2022-11-16 - Professor Yaron Oz Talks Through Quantum Computings Impact On The World Israels Role In Tel Aviv University Podcast [3d3b865b]: skipping (already done; pass --force to redo)
[434/17421] 2023-03-26 - Report Quantum Computing Market Expected To Grow At Double Digit Growth Rates [ea935c27]: skipping (already done; pass --force to redo)
[435/17421] 2023-07-23 - New Filing Zapata Computing Raises 4 8 Million Hints At Quantum Generative Ai Solutions [57d234a3]: skipping (already done; pass --force to redo)
[436/17421] 2023-07-30 - Quantum Industry Intelligence [73ce6f04]: skipping (already done; pass --force to redo)
[437/17421] 2023-08-10 - Executive Order Halts American Investment In Chinese Quantum Technology [e238b157]: skipping (already done; pass --force to redo)
[438/17421] 2023-08-11 - Ionq Beats Projected Revenue Sees 64 Qubit System In 2025 [00c1ab9c]: skipping (already done; pass --force to redo)
[439/17421] 2023-08-12 - Quantrolox New Automation Software Now Integrated With Qblox Control Stack To Accelerate Quantum Tech [5d030282]: skipping (already done; pass --force to redo)
[440/17421] 2023-08-14 - Superconductivity Advancement Requires Confirmation Says Industry Expert Michael Biercuk [f2648937]: skipping (already done; pass --force to redo)
[441/17421] 2023-08-14 - Google Advances Quantum Resistant Cryptography Efforts In Chrome Browser [a76b0c99]: skipping (already done; pass --force to redo)
[442/17421] 2023-08-14 - Rigetti Announces Deployment Of 84 Qubit Ankaa 1 Targets Narrow Quantum Advantage [5f270b17]: skipping (already done; pass --force to redo)
[443/17421] 2023-08-14 - D Wave Quantum Davidson Technologies Showcase National Defense Solutions [f161ae7d]: skipping (already done; pass --force to redo)
[444/17421] 2023-08-15 - Sandboxaq Collaborates With More Than 30 Universities Corporations Educational Organizations To Expand Ai Quantum Training [81018c83]: skipping (already done; pass --force to redo)
[445/17421] 2023-08-15 - Toshiba Outlines How Its Building A Quantum Secure Future [77eb4a40]: skipping (already done; pass --force to redo)
[446/17421] 2023-08-15 - Researchers Develop A Quantum Mechanical Approach To Determining Metal Ductility [17626e1e]: skipping (already done; pass --force to redo)
[447/17421] 2023-08-16 - New Quantum Hardware Approach May Be A Natural For Powering Up Quantum Algorithms [ed91a99a]: skipping (already done; pass --force to redo)
[448/17421] 2023-08-16 - Federal Reserve Warns Congress About Quantum Threats [4bfef9cc]: skipping (already done; pass --force to redo)
[449/17421] 2023-11-15 - Orca Computing To Provide Poznan Supercomputing And Networking Center With First Quantum Computers [b48ba952]: skipping (already done; pass --force to redo)
[450/17421] 2023-12-14 - Leading Experts Urge Applying The Power Of Quantum Technology To Sustainability In New Documentary Our Sustainable Future [65473f78]: skipping (already done; pass --force to redo)
[451/17421] 2024-02-07 - Quantum Computing Course [0e00b18f]: skipping (already done; pass --force to redo)
[452/17421] 2024-02-21 - The Skolkovo Institute Of Science And Technology Launches Quantum Initiative [742f3eb5]: skipping (already done; pass --force to redo)
[453/17421] 2024-03-27 - International Collaboration Will Create A Theoretical Blueprint For A Modular Fault Tolerant Quantum Computer [56c7f42c]: skipping (already done; pass --force to redo)
[454/17421] 2024-04-10 - Quantum Computing Companies Ultimate List For 2022 [d42f4b17]: skipping (already done; pass --force to redo)
[455/17421] 2024-04-10 - Top 5 Funded Quantum Companies In 2022 [65b18c51]: skipping (already done; pass --force to redo)
[456/17421] 2024-04-10 - Four For 21 Quantum Companies Founded In The Year Of The Ox [ab08ea37]: skipping (already done; pass --force to redo)
[457/17421] 2024-04-10 - 5 Quantum Computing Companies Working With Nv Centre In Diamond Technology [b028a2f4]: skipping (already done; pass --force to redo)
[458/17421] 2024-04-10 - 13 Quantum Computing Companies Working With Superconducting Technology [c4e65e9c]: skipping (already done; pass --force to redo)
[459/17421] 2024-04-10 - How 10 Asian Companies Are Forging The The Quantum Computing Industry [d8bf8096]: skipping (already done; pass --force to redo)
[460/17421] 2024-04-10 - 5 Hot Quantum Computing Startups Freshly Funded In 2022 [09d2e16c]: skipping (already done; pass --force to redo)
[461/17421] 2024-04-10 - 5 Singapore Based Quantum Startups Doing The Island City State Proud [501f3892]: skipping (already done; pass --force to redo)
[462/17421] 2024-04-11 - Edf Cto Stephane Tanguy Discusses Quantum Computing For Energy Transition [99756f9c]: skipping (already done; pass --force to redo)
[463/17421] 2024-04-11 - Viavi Introduces Performance Testing For Post Quantum Cryptography Deployments [0728114e]: skipping (already done; pass --force to redo)
[464/17421] 2024-04-11 - Republicans Officially Introduce The Defense Quantum Acceleration Act [05614ef8]: skipping (already done; pass --force to redo)
[465/17421] 2024-04-11 - Quantonation Announces First Closing Of Its New E200 Million Fund Dedicated To Quantum Technologies [bf6082aa]: skipping (already done; pass --force to redo)
[466/17421] 2024-04-11 - Peter Higgs Nobel Prize Winner Who Predicted Higgs Boson Dies At 94 [c16fa27a]: skipping (already done; pass --force to redo)
[467/17421] 2024-04-11 - Superposition Guys Podcast Enrique Solano Daniel Volz Kipu Quantum [6b8b7cf4]: skipping (already done; pass --force to redo)
[468/17421] 2024-04-11 - Creative Destruction Labs Quantum Stream Expands Connecting Quantum Hubs In Toronto And Montreal [8d5cbd77]: skipping (already done; pass --force to redo)
[469/17421] 2024-04-11 - Researchers Outline Framework For Responsible Quantum Technology [97b6a1ff]: skipping (already done; pass --force to redo)
[470/17421] 2024-04-11 - Arsenic And New Quantum Devices Princeton Physicists Say Hybrid Topological Discovery Could Lead To New Quantum Electronics [a8478303]: skipping (already done; pass --force to redo)
[471/17421] 2024-04-11 - Seeqc Receives Award From The Us Department Of Energy To Produce Amplifiers For Fundamental Physics Research And Quantum Computing [c800981a]: skipping (already done; pass --force to redo)
[472/17421] 2024-04-11 - Cnbc To Air Special On Colorados Emerging Quantum Ecosystems [79db72ef]: skipping (already done; pass --force to redo)
[473/17421] 2024-04-11 - Anthony Laing Of Duality Quantum Photonics On Navigating Qcs Frontiers Ethical Innovation [b2dff77c]: skipping (already done; pass --force to redo)
[474/17421] 2024-04-11 - Ntt Research Phi Lab Scientists Achieve Quantum Control Of Excitons In 2D Semiconductors [b47e4455]: skipping (already done; pass --force to redo)
[475/17421] 2024-04-11 - Nsa Expert Quantum Computing To Enter Workforce In 3 To 5 Years [56b643df]: skipping (already done; pass --force to redo)
[476/17421] 2024-04-11 - Scientist Say They Have First Experimental Evidence Of Gravitons That Could Connect Quantum Mechanics And Relativity [cbf24e79]: skipping (already done; pass --force to redo)
[477/17421] 2024-04-11 - Invention Should Shield Quantum Computers From Magnetic Interference [f06527c8]: skipping (already done; pass --force to redo)
[478/17421] 2024-04-11 - Qai Ventures Expands Globally Opening Canadian Office In Calgary To Harness Albertas Thriving Quantum Tech Scene [8fbb2f71]: skipping (already done; pass --force to redo)
[479/17421] 2024-04-11 - Congresswoman To Introduce Defense Quantum Acceleration Act [be7251fd]: skipping (already done; pass --force to redo)
[480/17421] 2024-04-11 - Resonance Expands Into Middle East Market Through Landmark Partnership With Vernewell Group [f7dd08b7]: skipping (already done; pass --force to redo)
[481/17421] 2024-04-11 - Quantum Steals Home Athletic Fields Are Moved To Make Way For Princetons New Quantum Facility [2b10f752]: skipping (already done; pass --force to redo)
[482/17421] 2024-04-11 - Infleqtion Names Matthew Kinsella Chief Executive Officer To Lead Next Phase Of Quantum Innovation And Growth [b9bc304c]: skipping (already done; pass --force to redo)
[483/17421] 2024-04-11 - Quantum Computing Made Accessible With Christopher Ferries The Quokka Launch [a2120c6c]: skipping (already done; pass --force to redo)
[484/17421] 2024-04-11 - Researchers Say Classical Optical Neural Network Shows Quantum Speedup [17efea1d]: skipping (already done; pass --force to redo)
[485/17421] 2024-04-11 - Global Quantum Leaders Unite Forge Strategic Alliances For The Future At Quantum Australia 2024 Conference [91018c3a]: skipping (already done; pass --force to redo)
[486/17421] 2024-04-11 - Navigating The Deep Tech Funding Landscape Strategies For Securing Investment And Accelerating Commercialization [177a90ec]: skipping (already done; pass --force to redo)
[487/17421] 2024-04-11 - Zapata Ai Stock Faces Steep Decline On First Day Of Trading Could Chill Future Spac Deals In Quantum [f67450dc]: skipping (already done; pass --force to redo)
[488/17421] 2024-04-11 - Etf Expert Says Quantum Will Replace Ai As The Next Investing Buzzword [6f90b746]: skipping (already done; pass --force to redo)
[489/17421] 2024-04-11 - Zapata Ai To Begin Trading April 1 [fe4f23dd]: skipping (already done; pass --force to redo)
[490/17421] 2024-04-11 - D Wave Says Momentum Is Undeniable As It Releases Q4 Full Year Financial Results [b7c7fbe6]: skipping (already done; pass --force to redo)
[491/17421] 2024-04-11 - French National Quantum Update March 2024 [e5af1e72]: skipping (already done; pass --force to redo)
[492/17421] 2024-04-11 - Quantum Computing Unleashing Unprecedented Potential Amid Ethical Quandaries [86fc4099]: skipping (already done; pass --force to redo)
[493/17421] 2024-04-11 - Economist Impact Presents 3Rd Annual Commercialising Quantum Global Summit [dfb5d5f9]: skipping (already done; pass --force to redo)
[494/17421] 2024-04-11 - Chicago Wont Be Second City In Quantum Illinois Governor Unveils Strategic Plan For Quantum [bd51dfab]: skipping (already done; pass --force to redo)
[495/17421] 2024-04-11 - Researchers Find New Way To Cool Quantum Simulators [fb79bd1a]: skipping (already done; pass --force to redo)
[496/17421] 2024-04-11 - Nemesis Technologies Capital Partners To Integrate With Family Office For Deep Tech Funding Innovation [40ea1e81]: skipping (already done; pass --force to redo)
[497/17421] 2024-04-11 - Study Finds No Neutrino Decoherence Sets Icy Grip On Neutrino Quantum Gravity Interactions [856a3097]: skipping (already done; pass --force to redo)
[498/17421] 2024-04-11 - Guest Post Generative Ai Makes Demonstrating Quantum Advantage Harder For Quantum Computing Thats Actually Good News [974d647e]: skipping (already done; pass --force to redo)
[499/17421] 2024-04-11 - Btq Research Sees A Quantum Energy Advantage For Blockchain [8db53e57]: skipping (already done; pass --force to redo)
[500/17421] 2024-04-11 - New Single Molecule Transistor That Uses Quantum Interference Could Lead To Smaller Faster More Energy Efficient Transistors [15b76088]: skipping (already done; pass --force to redo)
[501/17421] 2024-04-11 - Hot Qubits Cool Logic Diraq Makes Quantum Leap With Breakthrough Discovery Operating Quantum Computing Processors At 20X Warmer Temperatures [4058ab61]: skipping (already done; pass --force to redo)
[502/17421] 2024-04-11 - Researchers Develop Quantum Inspired Algorithm That Improves Cyber Attack Detection And Opens Ais Black Box [d6445f55]: skipping (already done; pass --force to redo)
[503/17421] 2024-04-11 - Waseda University Researchers Say New Quantum Algorithm Quickly Manages Challenging Combinatorial Optimization Problems [7267bd1e]: skipping (already done; pass --force to redo)
[504/17421] 2024-04-11 - Quobly Partners With Nanoacademic Technologies Inc To Enhance Silicon Spin Qubits For Quantum Computing [562490bf]: skipping (already done; pass --force to redo)
[505/17421] 2024-04-11 - Quantum In Education South Carolina Invests In Future Tech Empowering Students Attracting Talent [bab86b2f]: skipping (already done; pass --force to redo)
[506/17421] 2024-04-11 - Resonance Announces Six Technology Investment Leaders To Join Its Advisory Board [d7556a38]: skipping (already done; pass --force to redo)
[507/17421] 2024-04-11 - Officials Announce Launch Of Chattanooga Quantum Collaborative [93aee348]: skipping (already done; pass --force to redo)
[508/17421] 2024-04-11 - Is Q Day Closer Than We Think Ibm Researchers Say Hybrid Quantum Ai May Poses Near Term Threats [e30372f9]: skipping (already done; pass --force to redo)
[509/17421] 2024-04-11 - Alberta Takes The Lead In Quantum Tech Development [986a5f54]: skipping (already done; pass --force to redo)
[510/17421] 2024-04-11 - Intel And Qutech Deliver First Industrially Manufactured Qubit 2 [543a7557]: skipping (already done; pass --force to redo)
[511/17421] 2024-04-11 - Airbus And Bmw Group Announce Jury For The Quantum Mobility Quest [ed9110c2]: skipping (already done; pass --force to redo)
[512/17421] 2024-04-11 - Eu Leaders Sign Declaration On Quantum Technologies Showcase Quantum Tech [b97aee05]: skipping (already done; pass --force to redo)
[513/17421] 2024-04-11 - Bluefors Makes Dilution Refrigerators Easier To Use With New Software [bda8ac90]: skipping (already done; pass --force to redo)
[514/17421] 2024-04-11 - Orangeqs Accelerates Roadmap To Serve Industrial Quantum Chip Production And Developmen [f3f271ef]: skipping (already done; pass --force to redo)
[515/17421] 2024-04-11 - Terra Quantum Says Strategic Partnership With Megazonecloud Will Boost Quantum Innovation Across Asia [3f567801]: skipping (already done; pass --force to redo)
[516/17421] 2024-04-11 - How To Turn Science Into Products Deep Tech Podcast With Blaise Vignon Alice Bob [dad439e4]: skipping (already done; pass --force to redo)
[517/17421] 2024-04-11 - E21 Million In Funding Supports Forschungszentrum Julich Eleqtron Partnership To Develop Modular Quantum Supercomputer [ebb96306]: skipping (already done; pass --force to redo)
[518/17421] 2024-04-11 - Uk Germany Say Agreement Will Boost Scientific Partnerships In Quantum Ai [3569401a]: skipping (already done; pass --force to redo)
[519/17421] 2024-04-11 - Julich Supercomputing Centre To Install New Quantum Computer Iqm Spark In July [65b6ee46]: skipping (already done; pass --force to redo)
[520/17421] 2024-04-11 - Source Says Representative Will Introduce Legislation To Accelerate Quantum [7c5d5740]: skipping (already done; pass --force to redo)
[521/17421] 2024-04-11 - The Great Covergence The Future Of Quantum And Ai [8b9ba24f]: skipping (already done; pass --force to redo)
[522/17421] 2024-04-11 - Global Quantum Symposium International Visionaries On Game Changing Future Tech Advancements [9b2317e8]: skipping (already done; pass --force to redo)
[523/17421] 2024-04-11 - Thought Experiment Quantum Can Outperform Classical In Combinatorial Problems [eca19c21]: skipping (already done; pass --force to redo)
[524/17421] 2024-04-11 - Making It Look Tweezy Caltech Researchers Use Optical Tweezer Arrays To Trap Over 6100 Neutral Atoms [b008f8a1]: skipping (already done; pass --force to redo)
[525/17421] 2024-04-11 - Quantum Emotion Partners With The Platform For Digital And Quantum Innovation To Use Ibm Qcs For Security Platform Testing [23c08431]: skipping (already done; pass --force to redo)
[526/17421] 2024-04-11 - Antaris And Speqtral To Jointly Deploy Quantum Safe Key Distribution Satellites [c581b161]: skipping (already done; pass --force to redo)
[527/17421] 2024-04-11 - University Of Strathclyde To Host Applied Quantum Technologies Training Center [0fb59c47]: skipping (already done; pass --force to redo)
[528/17421] 2024-04-11 - Towards The Quantum Future Quantonation Announces Strategic Investment In Quantum Italia [f4dc2a0d]: skipping (already done; pass --force to redo)
[529/17421] 2024-04-11 - Venture Capital For Scientists A Guide For Quantum Tech Entrepreneurs [f5202621]: skipping (already done; pass --force to redo)
[530/17421] 2024-04-11 - Alice Bob To Integrate Cat Qubits In Datacenters Accelerated By Nvidia Technology [3ef4657a]: skipping (already done; pass --force to redo)
[531/17421] 2024-04-11 - Chinese Researchers Make Advance In Efficient Quantum Memory For 25 Dimensional Qudit [e08c6ff7]: skipping (already done; pass --force to redo)
[532/17421] 2024-04-11 - Personal Quantum Computer Emulator Project To Seek Support On Kickstarter [1b629d22]: skipping (already done; pass --force to redo)
[533/17421] 2024-04-11 - Iqm Quantum Computers Launches Iqm Resonance A Cloud Service To Advance Quantum Exploration And Research [a344cd58]: skipping (already done; pass --force to redo)
[534/17421] 2024-04-11 - Ionq And South Carolina Quantum Enter Strategic Agreement To Advance A Quantum Ecosystem In South Carolina [7aaeb657]: skipping (already done; pass --force to redo)
[535/17421] 2024-04-11 - Lightsolver Laser Computing System Empowers Enterprises To Solve Optimization Problems [47d56243]: skipping (already done; pass --force to redo)
[536/17421] 2024-04-11 - University Of Southampton Receives Millions To Launch Two Quantum Research Centers [4ae15940]: skipping (already done; pass --force to redo)
[537/17421] 2024-04-11 - Dr Marianna Bonanome Explores Quantum Computings Revolutionary Impact Emerging Threats At Stony Brook University Event [00341785]: skipping (already done; pass --force to redo)
[538/17421] 2024-04-11 - A Deep Tech Commercial Bridgehead Strategy To Cross The Valley Of Death [99d8a64d]: skipping (already done; pass --force to redo)
[539/17421] 2024-04-11 - Japanese Joint Research Group Wins Prime Ministers Award With Computing Platform Using 64 Qubit Quantum Computer [c221c478]: skipping (already done; pass --force to redo)
[540/17421] 2024-04-11 - New Research Facility Set To Unlock Secrets Of Quantum Materials [7d1d8690]: skipping (already done; pass --force to redo)
[541/17421] 2024-04-11 - First Eu Country Implements Qanplatforms Quantum Resistant Technology [91ca04be]: skipping (already done; pass --force to redo)
[542/17421] 2024-04-11 - Superposition Guy Podcast Niccolo Somaschi Ceo Quandela [b6f68d23]: skipping (already done; pass --force to redo)
[543/17421] 2024-04-11 - Orca Computing Unveils First Demonstration Of A Hybrid Algorithm Using The Orca Pt 1 Photonic Quantum Processor And Nvidia Cuda Quantum [ca69870e]: skipping (already done; pass --force to redo)
[544/17421] 2024-04-11 - Q Got Mail Tuta Launches Post Quantum Cryptography For Email [b954fc4e]: skipping (already done; pass --force to redo)
[545/17421] 2024-04-11 - Riverlane Granted Two Us Power Aware Patents [adc7e219]: skipping (already done; pass --force to redo)
[546/17421] 2024-04-11 - Ionq And Desy Research Highlights Quantums Potential Benefits For Airport Flight Gate Optimization [2c9af1ad]: skipping (already done; pass --force to redo)
[547/17421] 2024-04-11 - Check Out Institut Quantiques Latest Quantum Enigma Extreme Sports Which Illustrates A Quantum Advantage Using The Ghz State [eb4fa3d3]: skipping (already done; pass --force to redo)
[548/17421] 2024-04-11 - Qusecure Launches Crypto Agile Post Quantum Cryptography Protection For Cisco Router Network Encryption [518b37da]: skipping (already done; pass --force to redo)
[549/17421] 2024-04-11 - Diana Natos Innovation Accelerator Doubles The Size Of Its Transatlantic Network [92e9b306]: skipping (already done; pass --force to redo)
[550/17421] 2024-04-11 - Innovative Chilean Device Creates Random Numbers And Self Certifies To Thwart Cyberattacks [9e782157]: skipping (already done; pass --force to redo)
[551/17421] 2024-04-11 - Vexlum Awarded E2 4 Million Highly Competitive Eic Accelerator Grant For Laser Technology Developments [a0cf6dda]: skipping (already done; pass --force to redo)
[552/17421] 2024-04-11 - Quantum Cybersecurity Explained Comprehensive Guide [65477203]: skipping (already done; pass --force to redo)
[553/17421] 2024-04-11 - Semiqon Announces Successful Testing And Global Shipping Of Its Silicon Based Quantum Chips And Transistors [6141bae2]: skipping (already done; pass --force to redo)
[554/17421] 2024-04-11 - Ibm Agreement Boosts Uscs Quantum Computing Leadership [ff60d1fe]: skipping (already done; pass --force to redo)
[555/17421] 2024-04-11 - Qmware Announces Collaboration With Nvidia And Oracle To Advance Hybrid Quantum Computing For Enterprises [554fb9d1]: skipping (already done; pass --force to redo)
[556/17421] 2024-04-11 - Pasqal Announces New Roadmap Focused On Business Utility And Scaling Beyond 1000 Qubits Towards Fault Tolerance Era [32478bef]: skipping (already done; pass --force to redo)
[557/17421] 2024-04-11 - Quantistry Secures E3 Million Funding Led By Ananda Impact Ventures To Accelerate Discovery Of New Sustainable Materials [87a390b7]: skipping (already done; pass --force to redo)
[558/17421] 2024-04-11 - Tqi Exclusive Darpa Sees Opportunities In Quantum Computings Complex Challenges [e2f92fff]: skipping (already done; pass --force to redo)
[559/17421] 2024-04-11 - Extropics Lite Paper Unveils Vision For Next Generation Ai Tech Superconducting Chips [b7b7cfa8]: skipping (already done; pass --force to redo)
[560/17421] 2024-04-11 - Vitalik Buterin Proposes Hard Fork Strategy To Protect Ethereum From Quantum Attacks [5c2115f5]: skipping (already done; pass --force to redo)
[561/17421] 2024-04-11 - French Defense Agency To Award Startups E500 Million Plus To Build Universal Quantum Computers [e562b22e]: skipping (already done; pass --force to redo)
[562/17421] 2024-04-11 - Q Ant And Fraunhofer Ipa Establish Competence Centre For Prosthetics With Quantum Technology [12783634]: skipping (already done; pass --force to redo)
[563/17421] 2024-04-11 - Connecticut Researchers Say Its Time For Quantum Tech [54e635ae]: skipping (already done; pass --force to redo)
[564/17421] 2024-04-11 - Rolls Royce Riverlane And Xanadu Partner To Win Canada Uk Quantum Computing Bid [0c985ab7]: skipping (already done; pass --force to redo)
[565/17421] 2024-04-11 - Qcentroid And Quindata Io Join Forces To Revolutionize Quantum Computing For Businesses In The Benelux [e6fdbd4d]: skipping (already done; pass --force to redo)
[566/17421] 2024-04-11 - Hp Launches Business Pcs To Protect Firmware Against Quantum Computer Hacks [b4f07ab2]: skipping (already done; pass --force to redo)
[567/17421] 2024-04-11 - Vescent Announces 5 Million In Series Seed Funding Led By Corporate Fuel [01c9258d]: skipping (already done; pass --force to redo)
[568/17421] 2024-04-11 - Researchers Say New Algorithm Outperforms Existing Ai Compressors In Accuracy And Reduction Of Computational Demands Of Gpt 2 [8d9447e4]: skipping (already done; pass --force to redo)
[569/17421] 2024-04-11 - Study Quantum Computing Will Radically Alter Copyright Law Application [415b42c3]: skipping (already done; pass --force to redo)
[570/17421] 2024-04-11 - Quantrolox And Zurich Instruments Unite For Quantum Advantage [803fe271]: skipping (already done; pass --force to redo)
[571/17421] 2024-04-11 - Kvantify Launches Its First Product To Improve Drug Discovery [f797b492]: skipping (already done; pass --force to redo)
[572/17421] 2024-04-11 - France 2030 Progress Update Three Years After The Launch Of The National Quantum Technologies Strategy And The Launch Of The Proqcima Program [4be6a542]: skipping (already done; pass --force to redo)
[573/17421] 2024-04-11 - Nokia Leads The Charge In Quantum Safe Networking Says Vp James Watt At Mwc24 [b55cd801]: skipping (already done; pass --force to redo)
[574/17421] 2024-04-11 - Scalinq Launches Large Scale Packaging Solution That Can Control Quantum Devices With Hundreds Of Qubits [c78c1af9]: skipping (already done; pass --force to redo)
[575/17421] 2024-04-11 - Qblox Maybell And Quantware Unite To Launch A Full Stack Quantum System In Just 2 Days [5f72e8ff]: skipping (already done; pass --force to redo)
[576/17421] 2024-04-11 - Zero Point Cryogenics Announces Funding For Quantum Sensing Technology Project From Canadian Government [9a8a63a2]: skipping (already done; pass --force to redo)
[577/17421] 2024-04-11 - 5 Million Xprize Focuses On Quantum Applications [58665bd9]: skipping (already done; pass --force to redo)
[578/17421] 2024-04-11 - The Open Quantum Institute Launches Its Pilot Phase At Cern [0b90155c]: skipping (already done; pass --force to redo)
[579/17421] 2024-04-11 - Chevron Joins Oqcs 100 Million Series B Funding Round [79ba9665]: skipping (already done; pass --force to redo)
[580/17421] 2024-04-11 - Bluefors Launches New Gas Handling System Generation 2 [380e81d1]: skipping (already done; pass --force to redo)
[581/17421] 2024-04-11 - Quantinuum Demonstrates Their Quantum Computers Will Scale With Major Hardware Innovation [ea3b3021]: skipping (already done; pass --force to redo)
[582/17421] 2024-04-11 - Multiverse Computing Raises Oversubscribed E25 Million Series A Investment Round To Advance Quantum And Quantum Inspired Computing Software [b189c6d6]: skipping (already done; pass --force to redo)
[583/17421] 2024-04-11 - Seeq Announces Generative Ai Capabilities With Seeq Ai Assistant [262cf3d6]: skipping (already done; pass --force to redo)
[584/17421] 2024-04-11 - Origin Quantums Founder Pushes For Action To Secure Chinas Quantum Self Reliance [ea1cb3c5]: skipping (already done; pass --force to redo)
[585/17421] 2024-04-11 - Sbquantum And Silicon Microgravity Partner To Accelerate Mining Exploration Using Quantum Sensing With Funding From Uk Canada [1c396f9c]: skipping (already done; pass --force to redo)
[586/17421] 2024-04-11 - Keysight Introduces Quantumpro Delivering Integrated Eda Workflow For Qubit Design [6087379e]: skipping (already done; pass --force to redo)
[587/17421] 2024-04-11 - How Services Increase Quantum Computing Availability [6d7332e8]: skipping (already done; pass --force to redo)
